0.513321686501254,0.533138333698163
0.670281428704222,0.464070822094003
0.305872964340294,0.275456276846007
0.534418548843695,0.77576698629106
0.662005298476699,0.65061794512381
0.16056682496623,0.142388931175171
0.285137834121592,0.101735242253293
0.657305048565538,0.559868681095936
0.617595012233106,0.468463450600832
0.136161083050552,0.294044249339187
0.18275741193584,0.0645575461107393
0.658853957566638,0.906895814743513
0.322587458576676,0.381069371571704
0.502478632323941,0.641790536946351
0.534424116799122,0.820314913929018
0.459093808332997,0.416961374602203
0.518680241842521,0.717819915086229
0.572166536274935,0.832302517435467
0.856078183102279,0.556997370091134
0.0935618877177531,0.126961062995674
0.153229730368176,0.320432347619696
0.573732830161928,0.857049104582435
0.115063855745149,0.256535209655763
0.269590977599481,0.337946202659667
0.196449487081805,0.0547818318466536
0.891555615293621,0.695988222776509
0.625266092442601,0.908354497200597
0.783934750598976,0.567137187788172
0.908801083326842,0.630545248495235
0.60829839054327,0.884164980281588
0.566929660270424,0.684337956696118
0.57615181525973,0.674147309917828
0.30416925599788,0.37669910011843
0.559983844669953,0.784557065733249
0.126109620541883,0.310050516415344
0.813171790559452,0.722564746397211
0.718905860581995,0.929584101147217
0.68499240150166,0.543995928012103
0.846760810740272,0.640229712815822
0.297092124321466,0.210454416061901
0.229544300281141,0.0770332471675131
0.653527328170914,0.696480313792193
0.665701328375983,0.526419059802822
0.50343441688843,0.628979157911809
0.763345312075934,0.720116228241356
0.823927588872493,0.805833653628697
0.382846064191436,0.394446933367408
0.702450172994884,0.89234020490046
0.456642209114953,0.417742026604504
0.815573067590839,0.783060116165241
0.324690050286191,0.343480435097295
0.277811782748545,0.318261653657752
0.852242174163865,0.50233714220917
0.545043085738243,0.784626106154296
0.334692172973787,0.357425647861171
0.81692334016625,0.684604979843834
0.591342955505234,0.573586786503551
0.393866003514722,0.430952373210243
0.67035357323702,0.759893325457267
0.630274196634551,0.755558816830872
0.797499560099216,0.740317804919194
0.295943852324528,0.318716951902071
0.394988318518522,0.388957887356139
0.678002678909231,0.917013090583806
0.0652622344757481,0.158905147101396
0.282273796783096,0.135624138119688
0.668623027492905,0.571317887056783
0.619356724108914,0.623537993803067
0.915462921634878,0.69715418464541
0.753925388133505,0.650830061255729
0.865737826345279,0.68086729152962
0.615623187046213,0.764780329501366
0.738356347572074,0.818491037994447
0.195218163303728,0.0777224011155477
0.324201988754637,0.265910252363841
0.202608350245781,0.259964945477363
0.483128657919241,0.788580620895968
0.331820544748431,0.28638211739023
0.564631448179621,0.500261132442041
0.75074674892203,0.843049560542643
0.912760094485466,0.771259514209255
0.694075163391522,0.850041327113211
0.532360351048087,0.537624888478533
0.846676386228334,0.886801540824065
0.299749899716634,0.307297216102732
0.883229401655443,0.652483843418343
0.733456693607026,0.874288349574697
0.627892324695459,0.869351755622849
0.759783866335578,0.862284055740483
0.41811210673402,0.444071358173091
0.108362431391943,0.217390247815687
0.563896692765871,0.726231006582979
0.0958092880510978,0.0936685217536664
0.0792398021583468,0.195151596673392
0.359131848394061,0.318537437186829
0.805319053240033,0.64422061971274
0.920626847767209,0.613676328698064
0.803434031884158,0.504528396529485
0.894409158672549,0.807886068797486
0.782330402956293,0.883260933637514
0.830308125130284,0.723128057439745
0.383631189392472,0.463190367114432
0.512200474220205,0.561249534192088
0.563202461290515,0.506285919075899
0.756581351404174,0.65497470402901
0.25257578287298,0.314833803152256
0.339135843829958,0.282738202472311
0.664370019305779,0.47488023065565
0.794056677195079,0.51100449664933
0.292185272679754,0.304624493804122
0.673540942125767,0.555532111117176
0.549845843822847,0.604738615991999
0.771954816906083,0.792676193272982
0.748446700263821,0.615092815530707
0.72045660474168,0.912901988261426
0.055741768619686,0.215967070292113
0.296485002236008,0.308381518510312
